registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,2.29,2025-05-23T22:00:00,2025-05-24T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,2.83,2025-05-24T10:00:00,2025-05-24T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,4.93,2025-05-24T14:00:00,2025-05-24T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,0.7,2025-05-25T18:00:00,2025-05-25T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,4.24,2025-05-25T06:00:00,2025-05-25T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,4.03,2025-05-25T10:00:00,2025-05-25T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,5.69,2025-05-24T22:00:00,2025-05-25T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,7.46,2025-05-25T10:00:00,2025-05-25T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,3.31,2025-05-25T14:00:00,2025-05-25T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,3.53,2025-05-24T22:00:00,2025-05-25T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,2.25,2025-05-25T02:00:00,2025-05-25T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,7.79,2025-05-25T14:00:00,2025-05-25T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,10.2,2025-05-25T18:00:00,2025-05-25T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,5.43,2025-05-25T02:00:00,2025-05-25T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,5.2,2025-05-25T06:00:00,2025-05-25T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,1.56,2025-05-27T14:00:00,2025-05-27T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,3.49,2025-05-27T02:00:00,2025-05-27T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,4.04,2025-05-27T06:00:00,2025-05-27T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,3.67,2025-05-27T06:00:00,2025-05-27T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,5.6,2025-05-27T18:00:00,2025-05-27T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,0.67,2025-05-27T18:00:00,2025-05-27T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,3.12,2025-05-27T10:00:00,2025-05-27T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,4.69,2025-05-26T22:00:00,2025-05-27T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,3.21,2025-05-27T10:00:00,2025-05-27T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCH,25,23,3.11,2025-05-26T22:00:00,2025-05-27T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,4.2,2025-05-27T14:00:00,2025-05-27T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Response,DCL,25,23,3.69,2025-05-27T02:00:00,2025-05-27T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,23.56,2025-02-01T16:30:00,2025-02-01T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,19.3,2025-02-01T09:00:00,2025-02-01T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,23.56,2025-02-01T16:00:00,2025-02-01T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-01T03:30:00,2025-02-01T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,23.56,2025-02-01T15:30:00,2025-02-01T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-01T03:00:00,2025-02-01T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,24.5,2025-02-01T08:00:00,2025-02-01T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,23.56,2025-02-01T15:00:00,2025-02-01T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-01T02:30:00,2025-02-01T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,24.5,2025-02-01T07:00:00,2025-02-01T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-01T02:00:00,2025-02-01T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,19.3,2025-02-04T10:30:00,2025-02-04T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-04T01:00:00,2025-02-04T01:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,17.47,2025-02-04T03:30:00,2025-02-04T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,19.3,2025-02-04T09:00:00,2025-02-04T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,19.3,2025-02-05T16:30:00,2025-02-05T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,20.24,2025-02-05T03:30:00,2025-02-05T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-05T01:00:00,2025-02-05T01:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,13.8,2025-02-04T23:30:00,2025-02-05T00:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,19.3,2025-02-05T16:00:00,2025-02-05T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,14.16,2025-02-05T01:30:00,2025-02-05T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,22.18,2025-02-05T09:30:00,2025-02-05T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-07T11:00:00,2025-02-07T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.42,2025-02-07T03:30:00,2025-02-07T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,7,2025-02-07T17:00:00,2025-02-07T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.18,2025-02-07T13:00:00,2025-02-07T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.49,2025-02-07T05:30:00,2025-02-07T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,10.49,2025-02-07T07:30:00,2025-02-07T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-07T19:00:00,2025-02-07T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.24,2025-02-07T15:00:00,2025-02-07T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,13.86,2025-02-07T09:30:00,2025-02-07T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.18,2025-02-07T02:00:00,2025-02-07T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,8.16,2025-02-07T21:00:00,2025-02-07T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.25,2025-02-07T04:00:00,2025-02-07T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.55,2025-02-07T11:30:00,2025-02-07T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3.5,2025-02-07T17:30:00,2025-02-07T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.42,2025-02-07T06:00:00,2025-02-07T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.3,2025-02-07T13:30:00,2025-02-07T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,15,2025-02-07T08:00:00,2025-02-07T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,5.5,2025-02-07T19:30:00,2025-02-07T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.33,2025-02-07T15:30:00,2025-02-07T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.79,2025-02-07T02:30:00,2025-02-07T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,9.88,2025-02-07T21:30:00,2025-02-07T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,16.02,2025-02-07T10:00:00,2025-02-07T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.25,2025-02-07T04:30:00,2025-02-07T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.47,2025-02-07T12:00:00,2025-02-07T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3.25,2025-02-07T18:00:00,2025-02-07T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.82,2025-02-07T14:00:00,2025-02-07T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,10.09,2025-02-07T06:30:00,2025-02-07T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-07T20:00:00,2025-02-07T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.32,2025-02-07T16:00:00,2025-02-07T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,11.38,2025-02-07T08:30:00,2025-02-07T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,8.29,2025-02-07T22:00:00,2025-02-07T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.42,2025-02-07T03:00:00,2025-02-07T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.2,2025-02-07T10:30:00,2025-02-07T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.75,2025-02-07T12:30:00,2025-02-07T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.42,2025-02-07T05:00:00,2025-02-07T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4,2025-02-07T18:30:00,2025-02-07T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.78,2025-02-07T14:30:00,2025-02-07T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,4.75,2025-02-07T07:00:00,2025-02-07T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.37,2025-02-07T09:00:00,2025-02-07T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,6.38,2025-02-07T20:30:00,2025-02-07T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.9,2025-02-07T16:30:00,2025-02-07T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-07T22:30:00,2025-02-07T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-08T13:30:00,2025-02-08T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-08T21:00:00,2025-02-08T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.03,2025-02-08T08:00:00,2025-02-08T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.1,2025-02-08T15:30:00,2025-02-08T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.98,2025-02-08T02:30:00,2025-02-08T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.33,2025-02-08T16:30:00,2025-02-08T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.39,2025-02-08T10:00:00,2025-02-08T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,6.83,2025-02-08T17:30:00,2025-02-08T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.68,2025-02-08T04:30:00,2025-02-08T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,2.38,2025-02-08T12:00:00,2025-02-08T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-08T19:30:00,2025-02-08T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.54,2025-02-08T06:30:00,2025-02-08T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.97,2025-02-08T14:00:00,2025-02-08T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-08T21:30:00,2025-02-08T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8,2025-02-08T08:30:00,2025-02-08T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-08T03:00:00,2025-02-08T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,10.28,2025-02-08T10:30:00,2025-02-08T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.87,2025-02-08T18:00:00,2025-02-08T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,2.05,2025-02-08T12:30:00,2025-02-08T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,0.41,2025-02-08T05:00:00,2025-02-08T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,6.69,2025-02-08T20:00:00,2025-02-08T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.56,2025-02-08T07:00:00,2025-02-08T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,7.83,2025-02-08T22:00:00,2025-02-08T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.72,2025-02-08T14:30:00,2025-02-08T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8,2025-02-08T09:00:00,2025-02-08T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.8,2025-02-08T11:00:00,2025-02-08T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-08T03:30:00,2025-02-08T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,5,2025-02-08T18:30:00,2025-02-08T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.62,2025-02-08T05:30:00,2025-02-08T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,5.78,2025-02-08T13:00:00,2025-02-08T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-08T20:30:00,2025-02-08T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8,2025-02-08T07:30:00,2025-02-08T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.62,2025-02-08T15:00:00,2025-02-08T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,5.14,2025-02-08T22:30:00,2025-02-08T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.91,2025-02-08T09:30:00,2025-02-08T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.1,2025-02-08T02:00:00,2025-02-08T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,6.83,2025-02-08T17:00:00,2025-02-08T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.48,2025-02-08T16:00:00,2025-02-08T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-08T04:00:00,2025-02-08T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,2.36,2025-02-08T11:30:00,2025-02-08T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.59,2025-02-08T19:00:00,2025-02-08T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.12,2025-02-08T06:00:00,2025-02-08T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-09T04:30:00,2025-02-09T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.59,2025-02-09T12:00:00,2025-02-09T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T19:30:00,2025-02-09T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.81,2025-02-09T06:30:00,2025-02-09T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-09T14:00:00,2025-02-09T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T21:30:00,2025-02-09T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.95,2025-02-09T15:00:00,2025-02-09T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T08:30:00,2025-02-09T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.55,2025-02-09T03:00:00,2025-02-09T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T10:30:00,2025-02-09T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T18:00:00,2025-02-09T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,0.43,2025-02-09T05:00:00,2025-02-09T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,6.5,2025-02-09T12:30:00,2025-02-09T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T20:00:00,2025-02-09T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T14:30:00,2025-02-09T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T07:00:00,2025-02-09T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3.21,2025-02-09T22:00:00,2025-02-09T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.02,2025-02-09T15:30:00,2025-02-09T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T09:00:00,2025-02-09T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,3.1,2025-02-09T11:00:00,2025-02-09T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.8,2025-02-09T03:30:00,2025-02-09T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.2,2025-02-09T18:30:00,2025-02-09T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,2.69,2025-02-09T13:00:00,2025-02-09T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.46,2025-02-09T05:30:00,2025-02-09T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3.23,2025-02-09T20:30:00,2025-02-09T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.71,2025-02-09T07:30:00,2025-02-09T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,8.66,2025-02-09T22:30:00,2025-02-09T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.02,2025-02-09T09:30:00,2025-02-09T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.12,2025-02-09T02:00:00,2025-02-09T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,7.5,2025-02-09T17:00:00,2025-02-09T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.48,2025-02-09T16:00:00,2025-02-09T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,1.9,2025-02-09T11:30:00,2025-02-09T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.21,2025-02-09T04:00:00,2025-02-09T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T19:00:00,2025-02-09T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T06:00:00,2025-02-09T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.5,2025-02-09T21:00:00,2025-02-09T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,8.63,2025-02-09T13:30:00,2025-02-09T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T08:00:00,2025-02-09T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.83,2025-02-09T10:00:00,2025-02-09T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9,2025-02-09T02:30:00,2025-02-09T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,5,2025-02-09T17:30:00,2025-02-09T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,9.95,2025-02-09T16:30:00,2025-02-09T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,6.26,2025-02-10T23:00:00,2025-02-10T23:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3,2025-02-11T22:30:00,2025-02-11T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3.5,2025-02-11T20:00:00,2025-02-11T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,5.98,2025-02-11T17:30:00,2025-02-11T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,22,7.2,2025-02-11T14:30:00,2025-02-11T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,3,2025-02-11T21:00:00,2025-02-11T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,22,4.36,2025-02-11T18:30:00,2025-02-11T19:00:00,,
