registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed Capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.89,2025-02-17T03:00:00,2025-02-17T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.96,2025-02-16T23:00:00,2025-02-17T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.57,2025-02-18T19:00:00,2025-02-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,8.17,2025-02-18T07:00:00,2025-02-18T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.1,2025-02-18T15:00:00,2025-02-18T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.75,2025-02-18T03:00:00,2025-02-18T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.78,2025-02-17T23:00:00,2025-02-18T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6,2025-02-18T11:00:00,2025-02-18T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.96,2025-02-17T23:00:00,2025-02-18T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.46,2025-02-18T19:00:00,2025-02-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3,2025-02-19T11:00:00,2025-02-19T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.5,2025-02-19T11:00:00,2025-02-19T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.69,2025-02-18T23:00:00,2025-02-19T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.47,2025-02-19T19:00:00,2025-02-19T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.5,2025-02-19T19:00:00,2025-02-19T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,8.69,2025-02-19T07:00:00,2025-02-19T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-02-19T23:00:00,2025-02-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.45,2025-02-20T19:00:00,2025-02-20T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.44,2025-02-20T07:00:00,2025-02-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.53,2025-02-20T19:00:00,2025-02-20T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.97,2025-02-20T11:00:00,2025-02-20T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,7.08,2025-02-20T07:00:00,2025-02-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.84,2025-02-23T19:00:00,2025-02-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,8.53,2025-02-22T23:00:00,2025-02-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.69,2025-02-23T15:00:00,2025-02-23T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.44,2025-02-26T03:00:00,2025-02-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.39,2025-02-26T19:00:00,2025-02-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.98,2025-02-26T23:00:00,2025-02-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-02-27T03:00:00,2025-02-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.25,2025-02-28T23:00:00,2025-03-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.5,2025-03-01T11:00:00,2025-03-01T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.54,2025-03-02T19:00:00,2025-03-02T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4,2025-03-04T03:00:00,2025-03-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.22,2025-03-04T07:00:00,2025-03-04T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.32,2025-03-04T11:00:00,2025-03-04T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.5,2025-03-04T19:00:00,2025-03-04T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,7.5,2025-03-04T15:00:00,2025-03-04T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.22,2025-03-03T23:00:00,2025-03-04T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.7,2025-03-04T03:00:00,2025-03-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,7.3,2025-03-04T07:00:00,2025-03-04T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,1.89,2025-03-04T19:00:00,2025-03-04T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,7.22,2025-03-05T19:00:00,2025-03-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.69,2025-03-04T23:00:00,2025-03-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.44,2025-03-05T19:00:00,2025-03-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.98,2025-03-05T11:00:00,2025-03-05T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.62,2025-03-06T19:00:00,2025-03-06T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,7.5,2025-03-06T03:00:00,2025-03-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.26,2025-03-06T11:00:00,2025-03-06T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.49,2025-03-06T15:00:00,2025-03-06T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5,2025-03-06T19:00:00,2025-03-06T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.21,2025-03-05T23:00:00,2025-03-06T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.27,2025-03-06T23:00:00,2025-03-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.5,2025-03-08T11:00:00,2025-03-08T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.79,2025-03-08T19:00:00,2025-03-08T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.2,2025-03-08T15:00:00,2025-03-08T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.8,2025-03-07T23:00:00,2025-03-08T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.5,2025-03-08T07:00:00,2025-03-08T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,6,2025-03-08T11:00:00,2025-03-08T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.5,2025-03-09T07:00:00,2025-03-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.6,2025-03-09T03:00:00,2025-03-09T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.18,2025-03-08T23:00:00,2025-03-09T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-09T11:00:00,2025-03-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.08,2025-03-10T19:00:00,2025-03-10T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.5,2025-03-10T03:00:00,2025-03-10T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.43,2025-03-10T19:00:00,2025-03-10T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-09T23:00:00,2025-03-10T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.34,2025-03-11T03:00:00,2025-03-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.33,2025-03-11T19:00:00,2025-03-11T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.54,2025-03-10T23:00:00,2025-03-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.22,2025-03-11T19:00:00,2025-03-11T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-12T19:00:00,2025-03-12T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.17,2025-03-11T23:00:00,2025-03-12T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.5,2025-03-12T03:00:00,2025-03-12T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-12T23:00:00,2025-03-13T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.82,2025-03-13T03:00:00,2025-03-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-13T11:00:00,2025-03-13T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.47,2025-03-13T15:00:00,2025-03-13T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.44,2025-03-14T19:00:00,2025-03-14T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4,2025-03-14T03:00:00,2025-03-14T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.69,2025-03-14T11:00:00,2025-03-14T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.48,2025-03-14T19:00:00,2025-03-14T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.25,2025-03-14T07:00:00,2025-03-14T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,1.99,2025-03-14T11:00:00,2025-03-14T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.25,2025-03-15T11:00:00,2025-03-15T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.53,2025-03-14T23:00:00,2025-03-15T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.69,2025-03-15T07:00:00,2025-03-15T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.59,2025-03-15T03:00:00,2025-03-15T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.55,2025-03-16T11:00:00,2025-03-16T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.73,2025-03-15T23:00:00,2025-03-16T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.76,2025-03-16T03:00:00,2025-03-16T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,8.45,2025-03-16T07:00:00,2025-03-16T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.42,2025-03-17T15:00:00,2025-03-17T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.18,2025-03-17T19:00:00,2025-03-17T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.75,2025-03-17T07:00:00,2025-03-17T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.45,2025-03-17T19:00:00,2025-03-17T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,1.84,2025-03-17T07:00:00,2025-03-17T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.94,2025-03-17T11:00:00,2025-03-17T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.69,2025-03-16T23:00:00,2025-03-17T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.86,2025-03-17T11:00:00,2025-03-17T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-18T03:00:00,2025-03-18T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.12,2025-03-18T11:00:00,2025-03-18T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.73,2025-03-18T07:00:00,2025-03-18T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.75,2025-03-18T19:00:00,2025-03-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.63,2025-03-17T23:00:00,2025-03-18T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.68,2025-03-18T03:00:00,2025-03-18T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.17,2025-03-18T07:00:00,2025-03-18T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.45,2025-03-18T19:00:00,2025-03-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.7,2025-03-19T19:00:00,2025-03-19T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-03-19T11:00:00,2025-03-19T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.88,2025-03-20T19:00:00,2025-03-20T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4,2025-03-20T11:00:00,2025-03-20T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.24,2025-03-21T03:00:00,2025-03-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,6.6,2025-03-21T19:00:00,2025-03-21T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,5.88,2025-03-21T15:00:00,2025-03-21T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.14,2025-03-20T23:00:00,2025-03-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,5.24,2025-03-21T07:00:00,2025-03-21T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.71,2025-03-22T07:00:00,2025-03-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.91,2025-03-22T07:00:00,2025-03-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,7.69,2025-03-21T23:00:00,2025-03-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.69,2025-03-22T11:00:00,2025-03-22T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.69,2025-03-23T07:00:00,2025-03-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-23T11:00:00,2025-03-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.71,2025-03-23T07:00:00,2025-03-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.82,2025-03-23T03:00:00,2025-03-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-03-24T03:00:00,2025-03-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.65,2025-03-23T23:00:00,2025-03-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.44,2025-03-24T03:00:00,2025-03-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.83,2025-03-24T11:00:00,2025-03-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.95,2025-03-23T23:00:00,2025-03-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.52,2025-03-25T07:00:00,2025-03-25T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.5,2025-03-25T03:00:00,2025-03-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4,2025-03-24T23:00:00,2025-03-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.27,2025-03-25T11:00:00,2025-03-25T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.69,2025-03-25T23:00:00,2025-03-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,5.75,2025-03-26T03:00:00,2025-03-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.25,2025-03-26T03:00:00,2025-03-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,8.69,2025-03-27T19:00:00,2025-03-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.69,2025-03-27T15:00:00,2025-03-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.46,2025-03-27T11:00:00,2025-03-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.6,2025-03-27T03:00:00,2025-03-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.77,2025-03-28T19:00:00,2025-03-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.39,2025-03-28T19:00:00,2025-03-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.78,2025-03-28T11:00:00,2025-03-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.68,2025-03-28T23:00:00,2025-03-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.23,2025-03-29T19:00:00,2025-03-29T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.21,2025-03-29T11:00:00,2025-03-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.56,2025-03-30T02:00:00,2025-03-30T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.42,2025-03-30T10:00:00,2025-03-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,8.04,2025-03-30T14:00:00,2025-03-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.02,2025-03-29T23:00:00,2025-03-30T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-03-31T10:00:00,2025-03-31T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.69,2025-03-31T18:00:00,2025-03-31T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.01,2025-03-31T02:00:00,2025-03-31T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6,2025-03-31T18:00:00,2025-03-31T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,6,2025-03-31T14:00:00,2025-03-31T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,6.69,2025-03-31T10:00:00,2025-03-31T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.36,2025-04-01T10:00:00,2025-04-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.4,2025-04-02T22:00:00,2025-04-03T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.34,2025-04-03T18:00:00,2025-04-03T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.36,2025-04-03T10:00:00,2025-04-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.22,2025-04-04T10:00:00,2025-04-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.69,2025-04-03T22:00:00,2025-04-04T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,8.6,2025-04-04T14:00:00,2025-04-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.48,2025-04-05T14:00:00,2025-04-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-04-05T10:00:00,2025-04-05T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.87,2025-04-05T18:00:00,2025-04-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,3.5,2025-04-05T22:00:00,2025-04-06T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,4.97,2025-04-06T02:00:00,2025-04-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.9,2025-04-06T06:00:00,2025-04-06T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.98,2025-04-06T06:00:00,2025-04-06T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,5.8,2025-04-06T14:00:00,2025-04-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-04-07T14:00:00,2025-04-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.01,2025-04-07T02:00:00,2025-04-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,5.54,2025-04-07T14:00:00,2025-04-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.94,2025-04-08T10:00:00,2025-04-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.48,2025-04-09T02:00:00,2025-04-09T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.67,2025-04-08T22:00:00,2025-04-09T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.41,2025-04-09T06:00:00,2025-04-09T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.72,2025-04-10T22:00:00,2025-04-11T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,2.56,2025-04-11T02:00:00,2025-04-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,1.13,2025-04-12T18:00:00,2025-04-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,3.91,2025-04-12T10:00:00,2025-04-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,1.52,2025-04-12T06:00:00,2025-04-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-04-13T06:00:00,2025-04-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.17,2025-04-15T14:00:00,2025-04-15T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2.5,2025-04-15T06:00:00,2025-04-15T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.48,2025-04-16T02:00:00,2025-04-16T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,5.42,2025-04-16T14:00:00,2025-04-16T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.69,2025-04-16T10:00:00,2025-04-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.93,2025-04-17T10:00:00,2025-04-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.84,2025-04-17T14:00:00,2025-04-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,6.38,2025-04-17T06:00:00,2025-04-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.93,2025-04-18T14:00:00,2025-04-18T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,44,2,2025-04-19T18:00:00,2025-04-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.36,2025-04-19T10:00:00,2025-04-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,44,4.08,2025-04-18T22:00:00,2025-04-19T02:00:00,,
