registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,0.45,2024-05-22T06:00:00,2024-05-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,0.75,2024-05-22T18:00:00,2024-05-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-5.81,2024-06-11T06:00:00,2024-06-11T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-6.75,2024-06-12T06:00:00,2024-06-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-4.55,2024-06-13T02:00:00,2024-06-13T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-3.91,2024-06-19T10:00:00,2024-06-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-6,2024-06-28T22:00:00,2024-06-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.75,2024-07-04T22:00:00,2024-07-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.6,2024-07-05T10:00:00,2024-07-05T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1.5,2024-07-05T22:00:00,2024-07-06T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1.04,2024-07-15T22:00:00,2024-07-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1.29,2024-07-28T22:00:00,2024-07-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.19,2024-08-01T02:00:00,2024-08-01T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1.33,2024-08-13T02:00:00,2024-08-13T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1,2024-08-28T22:00:00,2024-08-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-6.98,2024-08-29T02:00:00,2024-08-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.88,2024-09-05T14:00:00,2024-09-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.5,2024-09-05T18:00:00,2024-09-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,1.5,2024-09-09T22:00:00,2024-09-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,3.5,2024-09-10T02:00:00,2024-09-10T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,33,-0.4,2024-09-11T14:00:00,2024-09-11T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.5,2024-09-18T22:00:00,2024-09-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.25,2024-09-19T10:00:00,2024-09-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.24,2024-09-20T22:00:00,2024-09-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.2,2024-09-21T06:00:00,2024-09-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,0.87,2024-09-22T02:00:00,2024-09-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.11,2024-09-22T06:00:00,2024-09-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.44,2024-09-23T22:00:00,2024-09-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.12,2024-09-24T22:00:00,2024-09-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.23,2024-09-29T02:00:00,2024-09-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.13,2024-09-29T06:00:00,2024-09-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.5,2024-09-30T22:00:00,2024-10-01T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.58,2024-10-01T10:00:00,2024-10-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.25,2024-10-01T22:00:00,2024-10-02T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.43,2024-10-02T02:00:00,2024-10-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.93,2024-10-02T06:00:00,2024-10-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.22,2024-10-02T10:00:00,2024-10-02T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.62,2024-10-04T06:00:00,2024-10-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.62,2024-10-05T06:00:00,2024-10-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.77,2024-10-05T22:00:00,2024-10-06T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.91,2024-10-06T10:00:00,2024-10-06T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.6,2024-10-06T22:00:00,2024-10-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.49,2024-10-07T22:00:00,2024-10-08T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.5,2024-10-08T22:00:00,2024-10-09T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.6,2024-10-13T06:00:00,2024-10-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.76,2024-10-13T18:00:00,2024-10-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,6.2,2024-10-14T18:00:00,2024-10-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.59,2024-10-14T22:00:00,2024-10-15T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.76,2024-10-15T02:00:00,2024-10-15T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,0.87,2024-10-15T10:00:00,2024-10-15T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3,2024-10-15T18:00:00,2024-10-15T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.5,2024-10-16T06:00:00,2024-10-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.67,2024-10-18T18:00:00,2024-10-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.78,2024-10-19T18:00:00,2024-10-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.56,2024-10-23T22:00:00,2024-10-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.55,2024-10-24T14:00:00,2024-10-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.5,2024-10-24T18:00:00,2024-10-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,4,2024-10-25T06:00:00,2024-10-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.92,2024-10-25T18:00:00,2024-10-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.24,2024-10-27T19:00:00,2024-10-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.57,2024-10-28T11:00:00,2024-10-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.25,2024-10-30T11:00:00,2024-10-30T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3,2024-10-30T19:00:00,2024-10-30T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.1,2024-11-01T07:00:00,2024-11-01T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.58,2024-11-01T19:00:00,2024-11-01T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.46,2024-11-06T03:00:00,2024-11-06T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.37,2024-11-06T07:00:00,2024-11-06T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.6,2024-11-08T03:00:00,2024-11-08T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.87,2024-11-08T07:00:00,2024-11-08T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.45,2024-11-08T11:00:00,2024-11-08T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.8,2024-11-08T19:00:00,2024-11-08T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.67,2024-11-09T03:00:00,2024-11-09T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.75,2024-11-09T07:00:00,2024-11-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.45,2024-11-09T11:00:00,2024-11-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.08,2024-11-09T19:00:00,2024-11-09T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2,2024-11-12T23:00:00,2024-11-13T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.24,2024-11-13T07:00:00,2024-11-13T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.78,2024-11-13T19:00:00,2024-11-13T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.63,2024-11-14T07:00:00,2024-11-14T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.56,2024-11-16T23:00:00,2024-11-17T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.14,2024-11-17T03:00:00,2024-11-17T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.05,2024-11-17T07:00:00,2024-11-17T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.75,2024-11-17T19:00:00,2024-11-17T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.26,2024-11-19T07:00:00,2024-11-19T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2,2024-11-19T23:00:00,2024-11-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2,2024-11-20T03:00:00,2024-11-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.75,2024-11-20T07:00:00,2024-11-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.97,2024-11-20T11:00:00,2024-11-20T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,2.11,2024-11-21T03:00:00,2024-11-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.75,2024-11-21T07:00:00,2024-11-21T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.94,2024-11-22T07:00:00,2024-11-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,1.39,2024-11-22T11:00:00,2024-11-22T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.25,2024-12-08T19:00:00,2024-12-08T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,4.2,2025-02-11T03:00:00,2025-02-11T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,-1.51,2025-02-13T07:00:00,2025-02-13T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,33,13.82,2025-02-13T19:00:00,2025-02-13T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,4.67,2025-02-17T11:00:00,2025-02-17T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,4.28,2025-02-18T23:00:00,2025-02-19T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,33,9.96,2025-02-19T07:00:00,2025-02-19T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,7.82,2025-02-20T03:00:00,2025-02-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,4.57,2025-02-22T03:00:00,2025-02-22T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,33,8.77,2025-02-25T19:00:00,2025-02-25T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,33,7.16,2025-02-25T03:00:00,2025-02-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,-0.32,2025-02-28T07:00:00,2025-02-28T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,4.99,2025-03-09T23:00:00,2025-03-10T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,6.69,2025-03-10T23:00:00,2025-03-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,3.8,2025-03-12T03:00:00,2025-03-12T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,4.58,2025-03-11T23:00:00,2025-03-12T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.11,2025-04-02T14:00:00,2025-04-02T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,10.11,2025-04-16T10:00:00,2025-04-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,33,3.46,2025-05-15T10:00:00,2025-05-15T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,5.69,2025-05-16T06:00:00,2025-05-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,33,2.02,2025-05-22T10:00:00,2025-05-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,33,3.38,2025-05-22T06:00:00,2025-05-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,0.81,2023-11-27T23:00:00,2023-11-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,0.75,2023-11-28T03:00:00,2023-11-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-2.65,2023-12-30T23:00:00,2023-12-31T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,0.81,2023-12-31T03:00:00,2023-12-31T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,0.55,2024-01-21T03:00:00,2024-01-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.3,2024-02-16T07:00:00,2024-02-16T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.14,2024-02-16T11:00:00,2024-02-16T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.16,2024-02-20T07:00:00,2024-02-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1,2024-02-22T07:00:00,2024-02-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.02,2024-02-23T11:00:00,2024-02-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.36,2024-02-28T11:00:00,2024-02-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,0.75,2024-02-29T07:00:00,2024-02-29T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.98,2024-04-08T18:00:00,2024-04-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,4,2024-05-04T14:00:00,2024-05-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,1.75,2024-05-06T02:00:00,2024-05-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-5.39,2024-05-07T02:00:00,2024-05-07T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.3,2024-05-08T06:00:00,2024-05-08T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.66,2024-05-25T06:00:00,2024-05-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.5,2024-05-27T10:00:00,2024-05-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.16,2024-05-27T22:00:00,2024-05-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.2,2024-05-28T02:00:00,2024-05-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.42,2024-05-28T10:00:00,2024-05-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.3,2024-05-29T10:00:00,2024-05-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,7,2024-05-31T02:00:00,2024-05-31T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,4,2024-06-03T02:00:00,2024-06-03T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.1,2024-06-03T10:00:00,2024-06-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,1.31,2024-06-03T14:00:00,2024-06-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.25,2024-06-04T10:00:00,2024-06-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,7.78,2024-06-05T02:00:00,2024-06-05T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-6.75,2024-06-12T14:00:00,2024-06-12T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-7.85,2024-06-12T10:00:00,2024-06-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-1.57,2024-06-13T22:00:00,2024-06-14T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-5,2024-06-20T02:00:00,2024-06-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-6.22,2024-06-29T02:00:00,2024-06-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.32,2024-07-02T02:00:00,2024-07-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-3.88,2024-08-06T02:00:00,2024-08-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,0.95,2024-08-26T02:00:00,2024-08-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,1.27,2024-08-28T02:00:00,2024-08-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,1.5,2024-08-28T10:00:00,2024-08-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,0.84,2024-09-01T22:00:00,2024-09-02T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,1.22,2024-09-02T02:00:00,2024-09-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.05,2024-09-05T06:00:00,2024-09-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.55,2024-09-15T14:00:00,2024-09-15T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.25,2024-10-03T22:00:00,2024-10-04T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.5,2024-10-04T14:00:00,2024-10-04T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,4,2024-10-04T18:00:00,2024-10-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.7,2024-10-11T22:00:00,2024-10-12T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.31,2024-11-01T23:00:00,2024-11-02T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.1,2024-11-02T03:00:00,2024-11-02T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.41,2024-11-03T11:00:00,2024-11-03T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.64,2024-11-03T23:00:00,2024-11-04T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.29,2024-11-04T03:00:00,2024-11-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.42,2024-11-04T07:00:00,2024-11-04T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.03,2024-11-04T11:00:00,2024-11-04T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,20.08,2024-11-04T15:00:00,2024-11-04T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,4.25,2024-11-04T19:00:00,2024-11-04T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.6,2024-11-09T23:00:00,2024-11-10T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,1.58,2024-11-10T03:00:00,2024-11-10T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.1,2024-11-10T19:00:00,2024-11-10T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.39,2024-11-10T23:00:00,2024-11-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,32,4.03,2024-12-04T23:00:00,2024-12-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,32,-2.15,2025-02-05T03:00:00,2025-02-05T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,32,11.35,2025-02-09T15:00:00,2025-02-09T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,5.13,2025-02-10T15:00:00,2025-02-10T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,1.16,2025-02-10T23:00:00,2025-02-11T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,2.81,2025-02-11T11:00:00,2025-02-11T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,-1.61,2025-02-13T19:00:00,2025-02-13T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,32,5.51,2025-02-13T03:00:00,2025-02-13T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,32,10.69,2025-02-12T23:00:00,2025-02-13T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,2.98,2025-02-13T11:00:00,2025-02-13T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,32,11.22,2025-02-16T11:00:00,2025-02-16T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,-0.4,2025-02-19T11:00:00,2025-02-19T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,3.16,2025-02-21T03:00:00,2025-02-21T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DML,50,32,10.69,2025-02-20T23:00:00,2025-02-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,5.84,2025-02-21T19:00:00,2025-02-21T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,2.54,2025-02-25T11:00:00,2025-02-25T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,32,5.58,2025-02-25T07:00:00,2025-02-25T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,-0.63,2025-02-28T23:00:00,2025-03-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DMH,50,32,0.52,2025-03-01T03:00:00,2025-03-01T07:00:00,,
